species,Girth,Height,Volume
dab,   8.3,     70,   10.3
dab,   8.6,     65,   10.3
dab,   8.8,     63,   10.2
tree,  10.5,     72,   16.4
tree,  10.7,     81,   18.8
tree,  10.8,     83,   19.7
big tree,  11.0,     66,   15.6
big tree,  11.0,     75,   18.2
big tree,  11.1,     80,   22.6
big tree,  11.2,     75,   19.9
big tree,  11.3,     79,   24.2
big tree,  11.4,     76,   21.0
big tree,  11.4,     76,   21.4
big tree,  11.7,     69,   21.3
big big tree,  12.0,     75,   19.1
big big tree,  12.9,     74,   22.2
big big tree,  12.9,     85,   33.8
omg tree,  13.3,     86,   27.4
omg tree,  13.7,     71,   25.7
omg tree,  13.8,     64,   24.9
mlg tree,  14.0,     78,   34.5
mlg tree,  14.2,     80,   31.7
mlg tree,  14.5,     74,   36.3
OSHIT TREE,  16.0,     72,   38.3
OSHIT TREE,  16.3,     77,   42.6
MLG OSHIT TREE,  17.3,     81,   55.4
MLG OSHIT TREE,  17.5,     82,   55.7
MLG OSHIT TREE,  17.9,     80,   58.3
MLG OSHIT TREE,  18.0,     80,   51.5
MLG OSHIT TREE,  18.0,     80,   51.0
no tree,  20.6,     87,   77.0

